2.177	-3.943	2.99	1.909	1.844	279.882	
2.197	-3.98	2.997	1.828	1.927	279.897	
2.217	-4.017	3.003	1.772	2.005	280.135	
2.237	-4.054	3.01	1.711	2.038	280.518	
2.257	-4.091	3.017	1.653	2.069	281.025	
2.277	-4.127	3.024	1.597	2.1	281.652	
2.297	-4.164	3.032	1.544	2.13	282.393	
2.317	-4.199	3.04	1.494	2.158	283.244	
2.337	-4.235	3.049	1.446	2.186	284.199	
2.357	-4.27	3.058	1.401	2.212	285.255	
2.377	-4.304	3.068	1.359	2.238	286.404	
2.397	-4.339	3.078	1.319	2.263	287.644	
2.417	-4.373	3.089	1.283	2.288	288.967	
2.437	-4.406	3.101	1.25	2.311	290.37	
2.457	-4.439	3.114	1.219	2.334	291.848	
2.477	-4.472	3.128	1.192	2.355	293.394	
2.497	-4.505	3.142	1.167	2.377	295.005	
2.517	-4.536	3.158	1.145	2.397	296.676	
2.537	-4.568	3.174	1.126	2.417	298.401	
2.557	-4.599	3.191	1.11	2.436	300.177	
2.577	-4.629	3.21	1.096	2.454	301.998	
2.597	-4.659	3.229	1.085	2.472	303.861	
2.617	-4.688	3.249	1.075	2.49	305.762	
2.637	-4.717	3.271	1.068	2.506	307.698	
2.657	-4.745	3.293	1.063	2.523	309.663	
2.677	-4.772	3.316	1.059	2.538	311.657	
2.697	-4.798	3.341	1.057	2.553	313.675	
2.717	-4.824	3.366	1.056	2.568	315.715	
2.737	-4.849	3.393	1.056	2.582	317.776	
2.757	-4.873	3.42	1.057	2.596	319.855	
2.777	-4.896	3.449	1.058	2.609	321.951	
2.797	-4.918	3.478	1.059	2.622	324.062	
2.817	-4.939	3.508	1.061	2.634	326.189	
2.837	-4.959	3.539	1.062	2.646	328.33	
2.857	-4.978	3.571	1.064	2.658	330.485	
2.877	-4.996	3.604	1.065	2.669	332.654	
2.897	-5.013	3.638	1.065	2.68	334.837	
2.917	-5.028	3.672	1.064	2.691	337.035	
2.937	-5.042	3.707	1.063	2.701	339.248	
2.957	-5.054	3.742	1.061	2.711	341.477	
2.977	-5.066	3.778	1.059	2.72	343.722	
2.997	-5.076	3.815	1.055	2.729	345.983	
3.017	-5.084	3.852	1.051	2.738	348.263	
3.037	-5.091	3.889	1.046	2.747	350.56	
3.057	-5.096	3.926	1.041	2.755	352.876	
3.077	-5.1	3.964	1.035	2.763	355.211	
3.097	-5.103	4.002	1.029	2.771	357.564	
3.117	-5.104	4.04	1.022	2.778	359.937	
3.137	-5.103	4.078	1.016	2.786	2.328	
3.157	-5.101	4.116	1.01	2.793	4.736	
3.177	-5.097	4.154	1.005	2.799	7.162	
3.197	-5.091	4.192	1	2.806	9.604	
3.217	-5.084	4.229	0.997	2.812	12.06	
3.237	-5.075	4.266	0.994	2.819	14.528	
3.257	-5.065	4.303	0.993	2.825	17.008	
3.277	-5.053	4.339	0.994	2.83	19.495	
3.297	-5.039	4.375	0.996	2.836	21.988	
3.317	-5.024	4.41	1	2.841	24.484	
3.337	-5.007	4.445	1.006	2.846	26.98	
3.357	-4.989	4.479	1.015	2.851	29.473	
3.377	-4.969	4.512	1.025	2.856	31.96	
3.397	-4.948	4.545	1.038	2.861	34.437	
3.417	-4.925	4.576	1.053	2.866	36.902	
3.437	-4.901	4.607	1.07	2.87	39.35	
3.457	-4.875	4.637	1.089	2.874	41.781	
3.477	-4.848	4.666	1.11	2.878	44.189	
3.497	-4.82	4.694	1.133	2.882	46.573	
3.517	-4.79	4.721	1.157	2.886	48.931	
3.537	-4.759	4.747	1.182	2.89	51.26	
3.557	-4.726	4.772	1.209	2.894	53.559	
3.577	-4.693	4.796	1.236	2.897	55.825	
3.597	-4.658	4.819	1.264	2.9	58.06	
3.617	-4.622	4.84	1.292	2.904	60.26	
3.637	-4.585	4.86	1.32	2.907	62.428	
3.657	-4.547	4.879	1.347	2.91	64.562	
3.677	-4.508	4.897	1.374	2.913	66.663	
3.697	-4.469	4.913	1.399	2.916	68.733	
3.717	-4.428	4.928	1.424	2.919	70.773	
3.737	-4.387	4.942	1.446	2.921	72.786	
3.757	-4.345	4.954	1.466	2.924	74.774	
3.777	-4.302	4.965	1.483	2.926	76.739	
3.797	-4.259	4.974	1.498	2.929	78.687	
3.817	-4.215	4.982	1.509	2.931	80.62	
3.837	-4.171	4.989	1.516	2.933	82.544	
3.857	-4.127	4.994	1.519	2.935	84.465	
3.877	-4.083	4.997	1.516	2.938	86.388	
3.897	-4.038	4.999	1.508	2.94	88.323	
3.917	-3.994	5	1.492	2.942	90.277	
3.937	-3.95	4.999	1.47	2.944	92.26	
3.957	-3.906	4.997	1.446	2.946	94.278	
3.977	-3.862	4.992	1.421	2.948	96.332	
3.997	-3.819	4.987	1.395	2.95	98.422	
4.017	-3.776	4.98	1.369	2.952	100.551	
4.037	-3.734	4.971	1.342	2.954	102.719	
4.057	-3.692	4.961	1.314	2.956	104.926	
4.077	-3.651	4.949	1.287	2.958	107.174	
4.097	-3.611	4.936	1.26	2.96	109.46	
4.117	-3.572	4.921	1.234	2.962	111.786	
4.137	-3.533	4.905	1.208	2.964	114.15	
4.157	-3.496	4.887	1.183	2.966	116.551	
4.177	-3.459	4.868	1.16	2.968	118.987	
4.197	-3.423	4.847	1.138	2.97	121.456	
4.217	-3.389	4.825	1.118	2.972	123.957	
4.237	-3.356	4.801	1.099	2.974	126.486	
4.257	-3.323	4.776	1.083	2.976	129.041	
4.277	-3.293	4.75	1.069	2.978	131.62	
4.297	-3.263	4.722	1.057	2.98	134.219	
4.317	-3.235	4.694	1.047	2.982	136.836	
4.337	-3.208	4.664	1.04	2.984	139.466	
4.357	-3.182	4.633	1.034	2.986	142.108	
4.377	-3.158	4.6	1.031	2.988	144.758	
4.397	-3.136	4.567	1.03	2.99	147.414	
4.417	-3.115	4.533	1.031	2.992	150.072	
4.437	-3.096	4.497	1.034	2.994	152.731	
4.457	-3.078	4.461	1.038	2.996	155.387	
4.477	-3.062	4.424	1.043	2.998	158.039	
4.497	-3.048	4.386	1.05	3	160.686	
4.517	-3.036	4.347	1.058	3	163.325	
4.537	-3.025	4.308	1.065	3	165.953	
4.557	-3.016	4.269	1.074	3	168.57	
4.577	-3.009	4.229	1.082	3	171.176	
4.597	-3.003	4.188	1.091	3	173.77	
4.617	-3	4.147	1.1	3	176.352	
4.637	-2.998	4.106	1.109	3	178.921	
4.657	-2.998	4.065	1.118	3	181.479	
4.677	-3	4.024	1.126	3	184.025	
4.697	-3.004	3.983	1.134	3	186.561	
4.717	-3.01	3.942	1.142	3	189.085	
4.737	-3.017	3.901	1.15	3	191.599	
4.757	-3.026	3.861	1.157	3	194.102	
4.777	-3.037	3.82	1.165	3	196.595	
4.797	-3.05	3.781	1.173	3	199.078	
4.817	-3.065	3.742	1.181	3	201.549	
4.837	-3.081	3.703	1.19	3	204.009	
4.857	-3.099	3.665	1.201	3	206.455	
4.877	-3.118	3.628	1.212	3	208.887	
4.897	-3.139	3.591	1.225	3	211.303	
4.917	-3.162	3.556	1.24	3	213.699	
4.937	-3.186	3.521	1.257	3	216.074	
4.957	-3.212	3.487	1.277	3	218.424	
4.977	-3.24	3.454	1.3	3	220.744	
4.997	-3.268	3.422	1.326	3	223.031	
5.017	-3.299	3.391	1.356	3	225.279	
5.037	-3.33	3.36	1.391	3	227.483	
5.057	-3.363	3.331	1.429	3	229.637	
5.077	-3.398	3.303	1.473	3	231.736	
5.097	-3.434	3.276	1.522	2.999	233.771	
