2.179	-4.034	3.019	1.175	0.74	298.789	
2.199	-4.051	3.028	1.152	0.804	298.258	
2.219	-4.068	3.038	1.114	0.876	297.863	
2.239	-4.086	3.047	1.077	0.946	297.618	
2.259	-4.104	3.056	1.05	1.013	297.509	
2.279	-4.123	3.066	1.032	1.079	297.52	
2.299	-4.142	3.076	1.023	1.142	297.635	
2.319	-4.161	3.086	1.021	1.203	297.841	
2.339	-4.181	3.097	1.023	1.262	298.129	
2.359	-4.201	3.108	1.029	1.319	298.489	
2.379	-4.222	3.119	1.037	1.374	298.915	
2.399	-4.244	3.131	1.047	1.427	299.402	
2.419	-4.265	3.143	1.058	1.479	299.946	
2.439	-4.287	3.156	1.069	1.529	300.544	
2.459	-4.31	3.17	1.08	1.577	301.193	
2.479	-4.333	3.184	1.09	1.623	301.892	
2.499	-4.356	3.198	1.1	1.669	302.64	
2.519	-4.379	3.214	1.109	1.712	303.435	
2.539	-4.403	3.23	1.116	1.755	304.278	
2.559	-4.427	3.246	1.122	1.795	305.168	
2.579	-4.451	3.263	1.127	1.835	306.104	
2.599	-4.475	3.281	1.13	1.873	307.089	
2.619	-4.499	3.299	1.131	1.91	308.121	
2.639	-4.523	3.318	1.131	1.946	309.202	
2.659	-4.546	3.338	1.129	1.98	310.332	
2.679	-4.57	3.359	1.125	2.014	311.513	
2.699	-4.593	3.38	1.119	2.046	312.745	
2.719	-4.616	3.402	1.112	2.078	314.029	
2.739	-4.639	3.424	1.103	2.108	315.366	
2.759	-4.661	3.447	1.092	2.137	316.757	
2.779	-4.683	3.471	1.079	2.165	318.203	
2.799	-4.705	3.496	1.065	2.193	319.705	
2.819	-4.725	3.521	1.05	2.219	321.264	
2.839	-4.746	3.547	1.033	2.245	322.88	
2.859	-4.765	3.573	1.016	2.27	324.553	
2.879	-4.784	3.6	0.997	2.294	326.284	
2.899	-4.802	3.628	0.978	2.317	328.072	
2.919	-4.819	3.656	0.959	2.339	329.917	
2.939	-4.835	3.685	0.939	2.361	331.818	
2.959	-4.85	3.714	0.92	2.382	333.775	
2.979	-4.864	3.744	0.901	2.402	335.786	
2.999	-4.877	3.775	0.883	2.422	337.848	
3.019	-4.889	3.805	0.866	2.441	339.961	
3.039	-4.899	3.837	0.85	2.459	342.121	
3.059	-4.909	3.868	0.836	2.477	344.326	
3.079	-4.917	3.9	0.824	2.494	346.573	
3.099	-4.924	3.933	0.814	2.511	348.857	
3.119	-4.93	3.966	0.806	2.527	351.175	
3.139	-4.935	3.999	0.801	2.542	353.524	
3.159	-4.938	4.032	0.798	2.557	355.898	
3.179	-4.939	4.066	0.798	2.572	358.294	
3.199	-4.94	4.099	0.801	2.586	0.708	
3.219	-4.938	4.133	0.806	2.599	3.134	
3.239	-4.936	4.167	0.815	2.613	5.568	
3.259	-4.932	4.202	0.826	2.625	8.007	
3.279	-4.926	4.236	0.839	2.638	10.446	
3.299	-4.919	4.27	0.855	2.649	12.882	
3.319	-4.911	4.304	0.872	2.661	15.311	
3.339	-4.901	4.338	0.892	2.672	17.73	
3.359	-4.889	4.372	0.912	2.683	20.137	
3.379	-4.876	4.406	0.934	2.693	22.528	
3.399	-4.861	4.439	0.957	2.703	24.903	
3.419	-4.845	4.472	0.98	2.713	27.261	
3.439	-4.827	4.505	1.003	2.722	29.6	
3.459	-4.808	4.537	1.026	2.732	31.921	
3.479	-4.788	4.568	1.048	2.74	34.223	
3.499	-4.766	4.599	1.07	2.749	36.507	
3.519	-4.742	4.63	1.089	2.757	38.775	
3.539	-4.717	4.659	1.108	2.765	41.029	
3.559	-4.691	4.688	1.124	2.773	43.269	
3.579	-4.664	4.716	1.138	2.78	45.5	
3.599	-4.636	4.743	1.15	2.787	47.723	
3.619	-4.606	4.769	1.159	2.794	49.941	
3.639	-4.575	4.794	1.166	2.801	52.158	
3.659	-4.543	4.818	1.169	2.808	54.378	
3.679	-4.51	4.84	1.17	2.814	56.604	
3.699	-4.477	4.861	1.167	2.82	58.839	
3.719	-4.442	4.881	1.161	2.826	61.089	
3.739	-4.407	4.9	1.153	2.832	63.356	
3.759	-4.371	4.917	1.141	2.837	65.645	
3.779	-4.334	4.933	1.126	2.843	67.96	
3.799	-4.297	4.947	1.108	2.848	70.304	
3.819	-4.26	4.959	1.088	2.853	72.681	
3.839	-4.222	4.97	1.065	2.858	75.095	
3.859	-4.184	4.98	1.04	2.862	77.547	
3.879	-4.146	4.987	1.013	2.867	80.041	
3.899	-4.108	4.993	0.985	2.871	82.579	
3.919	-4.07	4.997	0.956	2.875	85.161	
3.939	-4.031	4.999	0.92	2.862	87.786	
3.959	-3.994	5	0.896	2.824	90.418	
3.979	-3.957	4.999	0.943	2.786	92.974	
3.999	-3.919	4.996	1.002	2.793	95.433	
4.019	-3.881	4.992	1.055	2.8	97.826	
4.039	-3.843	4.986	1.101	2.806	100.162	
4.059	-3.805	4.978	1.142	2.813	102.448	
4.079	-3.766	4.969	1.176	2.819	104.692	
4.099	-3.727	4.958	1.203	2.825	106.904	
4.119	-3.689	4.945	1.225	2.83	109.09	
4.139	-3.651	4.931	1.241	2.836	111.258	
4.159	-3.613	4.916	1.251	2.841	113.417	
4.179	-3.576	4.899	1.255	2.847	115.574	
4.199	-3.539	4.88	1.255	2.852	117.735	
4.219	-3.503	4.86	1.249	2.857	119.908	
4.239	-3.468	4.839	1.239	2.861	122.098	
4.259	-3.434	4.817	1.224	2.866	124.312	
4.279	-3.4	4.793	1.205	2.87	126.555	
4.299	-3.368	4.768	1.183	2.874	128.832	
4.319	-3.337	4.742	1.157	2.879	131.148	
4.339	-3.307	4.715	1.128	2.883	133.507	
4.359	-3.279	4.687	1.097	2.886	135.912	
4.379	-3.252	4.658	1.064	2.89	138.365	
4.399	-3.226	4.628	1.03	2.894	140.869	
4.419	-3.202	4.597	0.996	2.897	143.424	
4.439	-3.18	4.566	0.962	2.901	146.03	
4.459	-3.159	4.533	0.928	2.904	148.687	
4.479	-3.14	4.5	0.897	2.907	151.392	
4.499	-3.123	4.466	0.867	2.91	154.143	
4.519	-3.107	4.432	0.841	2.913	156.935	
4.539	-3.093	4.397	0.819	2.916	159.764	
4.559	-3.081	4.362	0.801	2.919	162.624	
4.579	-3.071	4.326	0.788	2.921	165.508	
4.599	-3.063	4.29	0.78	2.924	168.41	
4.619	-3.056	4.254	0.778	2.926	171.321	
4.639	-3.052	4.217	0.782	2.929	174.233	
4.659	-3.049	4.18	0.793	2.931	177.139	
4.679	-3.048	4.143	0.809	2.933	180.029	
4.699	-3.049	4.105	0.831	2.936	182.895	
4.719	-3.052	4.067	0.86	2.938	185.729	
4.739	-3.056	4.03	0.893	2.94	188.524	
4.759	-3.063	3.992	0.932	2.942	191.273	
4.779	-3.072	3.954	0.975	2.944	193.968	
4.799	-3.082	3.916	1.022	2.946	196.604	
4.819	-3.094	3.878	1.073	2.948	199.176	
4.839	-3.108	3.84	1.126	2.95	201.681	
4.859	-3.124	3.802	1.181	2.952	204.115	
4.879	-3.142	3.764	1.237	2.954	206.477	
4.899	-3.162	3.727	1.294	2.956	208.764	
4.919	-3.183	3.69	1.35	2.956	210.978	
4.939	-3.206	3.653	1.404	2.954	213.115	
4.959	-3.231	3.617	1.456	2.951	215.177	
4.979	-3.257	3.581	1.507	2.949	217.165	
4.999	-3.284	3.546	1.556	2.947	219.082	
5.019	-3.314	3.511	1.603	2.946	220.933	
5.039	-3.344	3.477	1.649	2.947	222.721	
5.059	-3.376	3.444	1.686	2.933	224.45	
5.079	-3.408	3.412	1.665	2.833	226.09	
5.099	-3.441	3.381	1.639	2.733	227.625	
5.119	-3.473	3.353	1.607	2.633	229.065	
5.139	-3.505	3.326	1.571	2.533	230.415	
5.159	-3.536	3.3	1.53	2.433	231.681	
5.179	-3.567	3.276	1.487	2.333	232.869	
5.199	-3.597	3.254	1.442	2.233	233.981	
5.219	-3.626	3.233	1.397	2.132	235.018	
5.239	-3.655	3.213	1.353	2.032	235.98	
5.259	-3.683	3.195	1.314	1.932	236.863	
5.279	-3.709	3.178	1.283	1.832	237.658	
5.299	-3.735	3.162	1.267	1.732	238.352	
5.319	-3.761	3.146	1.276	1.631	238.918	
5.339	-3.785	3.132	1.33	1.531	239.31	
5.359	-3.81	3.117	1.465	1.431	239.448	
5.379	-3.835	3.102	1.503	1.164	239.203	
5.399	-3.856	3.09	1.403	0.895	238.618	
