2.182	-4.692	1.4	-2.796	-2.796	270	
2.202	-4.636	1.4	-2.823	-2.823	270	
2.222	-4.579	1.4	-2.85	-2.85	270	
2.242	-4.522	1.4	-2.875	-2.875	270	
2.262	-4.464	1.4	-2.9	-2.9	270	
2.282	-4.406	1.4	-2.923	-2.923	270	
2.302	-4.347	1.4	-2.946	-2.946	270	
2.322	-4.288	1.4	-2.968	-2.968	270	
2.342	-4.229	1.4	-2.989	-2.989	270	
2.362	-4.169	1.4	-3.009	-3.009	270	
2.382	-4.108	1.4	-3.028	-3.028	270	
2.402	-4.048	1.4	-3.047	-3.047	270	
2.422	-3.986	1.4	-3.064	-3.064	270	
2.442	-3.925	1.4	-3.081	-3.081	270	
2.462	-3.863	1.4	-3.098	-3.098	270	
2.482	-3.801	1.4	-3.114	-3.114	270	
2.502	-3.739	1.4	-3.129	-3.129	270	
2.522	-3.676	1.4	-3.143	-3.143	270	
2.542	-3.613	1.4	-3.157	-3.157	270	
2.562	-3.55	1.4	-3.171	-3.171	270	
2.582	-3.486	1.4	-3.184	-3.184	270	
2.602	-3.422	1.4	-3.196	-3.196	270	
2.622	-3.358	1.4	-3.208	-3.208	270	
2.642	-3.295	1.4	-3.115	-3.115	270	
2.662	-3.234	1.4	-2.975	-2.975	270	
2.682	-3.176	1.4	-2.835	-2.835	270	
2.702	-3.12	1.4	-2.695	-2.695	270	
2.722	-3.068	1.4	-2.555	-2.555	270	
2.742	-3.018	1.4	-2.414	-2.414	270	
2.762	-2.971	1.4	-2.274	-2.274	270	
2.782	-2.927	1.4	-2.134	-2.134	270	
2.802	-2.885	1.4	-1.993	-1.993	270	
2.822	-2.847	1.4	-1.853	-1.853	270	
2.842	-2.811	1.4	-1.712	-1.712	270	
2.862	-2.778	1.4	-1.572	-1.572	270	
2.882	-2.748	1.4	-1.431	-1.431	270	
2.902	-2.72	1.4	-1.29	-1.29	270	
2.922	-2.696	1.4	-1.149	-1.149	270	
2.942	-2.674	1.4	-1.008	-1.008	270	
2.962	-2.655	1.4	-0.866	-0.866	270	
2.982	-2.639	1.4	-0.723	-0.723	270	
3.002	-2.626	1.4	-0.581	-0.581	270	
3.022	-2.615	1.4	-0.441	-0.441	270	
3.042	-2.608	1.4	-0.301	-0.301	270	
3.062	-2.603	1.4	-0.168	-0.168	270	
3.082	-2.601	1.4	-0.072	-0.072	270	
