2.185	-4.91	1.4	-2.674	-2.674	270	
2.205	-4.856	1.4	-2.706	-2.706	270	
2.225	-4.802	1.4	-2.738	-2.738	270	
2.245	-4.747	1.4	-2.767	-2.767	270	
2.265	-4.691	1.4	-2.796	-2.796	270	
2.285	-4.635	1.4	-2.824	-2.824	270	
2.305	-4.578	1.4	-2.85	-2.85	270	
2.325	-4.521	1.4	-2.876	-2.876	270	
2.345	-4.463	1.4	-2.9	-2.9	270	
2.365	-4.405	1.4	-2.924	-2.924	270	
2.385	-4.346	1.4	-2.947	-2.947	270	
2.405	-4.287	1.4	-2.968	-2.968	270	
2.425	-4.227	1.4	-2.989	-2.989	270	
2.445	-4.168	1.4	-3.009	-3.009	270	
2.465	-4.107	1.4	-3.028	-3.028	270	
2.485	-4.046	1.4	-3.047	-3.047	270	
2.505	-3.985	1.4	-3.065	-3.065	270	
2.525	-3.925	1.4	-2.954	-2.954	270	
2.545	-3.867	1.4	-2.814	-2.814	270	
2.565	-3.812	1.4	-2.674	-2.674	270	
2.585	-3.76	1.4	-2.534	-2.534	270	
2.605	-3.711	1.4	-2.393	-2.393	270	
2.625	-3.664	1.4	-2.253	-2.253	270	
2.645	-3.62	1.4	-2.113	-2.113	270	
2.665	-3.579	1.4	-1.972	-1.972	270	
2.685	-3.541	1.4	-1.832	-1.832	270	
2.705	-3.506	1.4	-1.691	-1.691	270	
2.725	-3.473	1.4	-1.551	-1.551	270	
2.745	-3.443	1.4	-1.41	-1.41	270	
2.765	-3.417	1.4	-1.269	-1.269	270	
2.785	-3.392	1.4	-1.128	-1.128	270	
2.805	-3.371	1.4	-0.987	-0.987	270	
2.825	-3.352	1.4	-0.845	-0.845	270	
2.845	-3.337	1.4	-0.702	-0.702	270	
2.865	-3.324	1.4	-0.56	-0.56	270	
2.885	-3.314	1.4	-0.42	-0.42	270	
2.905	-3.307	1.4	-0.28	-0.28	270	
2.925	-3.303	1.4	-0.151	-0.151	270	
2.945	-3.301	1.4	-0.061	-0.061	270	
2.965	-3.3	1.4	-0.011	-0.011	270	
2.965	-3.3	1.4	0	0	270	
2.996	-3.3	1.4	0.044	0.043	270	
3.016	-3.302	1.4	0.127	0.117	270.005	
3.036	-3.305	1.4	0.255	0.203	270.037	
3.056	-3.311	1.4	0.382	0.241	270.148	
3.076	-3.318	1.4	0.504	0.239	270.385	
3.096	-3.326	1.4	0.622	0.215	270.781	
3.116	-3.334	1.4	0.734	0.183	271.346	
3.136	-3.344	1.401	0.843	0.155	272.076	
